,date,location,hour_start,hour_end,team,level,username,red_friends,blue_friends,yellow_friends,unk_friends,raid_group_x,raid_group_y,raid_group_x.1,raid_group_y.1,raid_group_x.2,raid_group_y.2,lat,log,raid_id
19985,2018-08-25,parque infantil abel salazar,18:28,19:13,red,40,SrJMK,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.208478,38.765748,4255
19986,2018-08-25,estação correios da venda nova,19:06,19:51,blue,37,miknu2k14,,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.212722,38.753476,4256
19987,2018-08-25,estação correios da venda nova,19:06,19:51,blue,34,Troublemakerpt,,,1.0,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.212722,38.753476,4256
19988,2018-08-25,pct joão anastácio rosa,18:33,19:18,blue,37,miknu2k14,,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.210652,38.752655,4257
19989,2018-08-25,pct joão anastácio rosa,18:33,19:18,blue,34,Troublemakerpt,,,1.0,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.210652,38.752655,4257
19990,2018-08-26,parque central,11:30,12:15,blue,40,simalves,,,,1.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.234337,38.76065,4258
19991,2018-08-26,parque central,11:30,12:15,blue,35,NunoCentral,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.234337,38.76065,4258
19992,2018-08-26,parque central,11:30,12:15,blue,34,Skitons,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.234337,38.76065,4258
19993,2018-08-26,parque central,11:30,12:15,red,40,Gu1lhermeSlb904,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.234337,38.76065,4258
19994,2018-08-26,capela da falagueira,14:34,15:19,yellow,37,peterrareosa,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.226785,38.7594,4259
19995,2018-08-26,capela da falagueira,14:34,15:19,yellow,29,Anna917Lucy,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.226785,38.7594,4259
19996,2018-08-26,capela da falagueira,14:34,15:19,yellow,26,Ticoxande,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.226785,38.7594,4259
19997,2018-08-26,capela da falagueira,14:34,15:19,blue,39,SoriedemGO,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.226785,38.7594,4259
19998,2018-08-26,amadora,15:14,15:59,yellow,37,peterrareosa,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236369,38.7601,4260
19999,2018-08-26,amadora,15:14,15:59,yellow,29,Anna917Lucy,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236369,38.7601,4260
20000,2018-08-26,amadora,15:14,15:59,blue,39,SoriedemGO,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236369,38.7601,4260
20001,2018-08-26,parque central,16:37,17:22,blue,31,Marmax68,,,,1.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.234337,38.76065,4261
20002,2018-08-26,aviador do borel,16:39,17:24,blue,34,ManteigaDeLula,,,,1.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236782,38.748404,4262
20003,2018-08-26,aviador do borel,16:39,17:24,red,40,GNNagash,,,,1.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236782,38.748404,4262
20004,2018-08-26,parque da turma da mónica,17:39,18:24,blue,37,againpedro,,,,1.0,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.225676,38.755773,4263
20005,2018-08-26,parque da turma da mónica,17:39,18:24,blue,36,SadikCassam,,,,1.0,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.225676,38.755773,4263
20006,2018-08-26,parque da turma da mónica,17:39,18:24,red,40,GNNagash,,,,1.0,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.225676,38.755773,4263
20007,2018-08-26,parque da turma da mónica,17:39,18:24,red,40,Duplicado21,,1.0,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.225676,38.755773,4263
20008,2018-08-26,capela da falagueira,18:39,19:24,blue,39,SportJ,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.226785,38.7594,4264
20009,2018-08-26,igreja de alfornelos,20:19,21:04,blue,40,ElisabeteJesus,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.205767,38.76325900000001,4265
20010,2018-08-26,igreja de alfornelos,20:19,21:04,red,40,SrJMK,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.205767,38.76325900000001,4265
20011,2018-08-27,parque central,11:24,12:09,yellow,37,peterrareosa,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.234337,38.76065,4266
20012,2018-08-27,parque central,11:24,12:09,yellow,31,Bastelico,,,,1.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.234337,38.76065,4266
20013,2018-08-27,parque central,11:24,12:09,yellow,29,Anna917Lucy,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.234337,38.76065,4266
20014,2018-08-27,parque central,11:24,12:09,blue,34,ScorpionDm1210,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.234337,38.76065,4266
20015,2018-08-27,parque central,11:24,12:09,blue,31,danielasm4,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.234337,38.76065,4266
20016,2018-08-27,parque central,11:24,12:09,blue,31,Marmax68,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.234337,38.76065,4266
20017,2018-08-27,parque central,11:24,12:09,red,40,Brocoly,,1.0,,3.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.234337,38.76065,4266
20018,2018-08-27,parque central,11:24,12:09,red,37,Zlordpokemonb,,,,1.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.234337,38.76065,4266
20019,2018-08-27,delfim guimaraes,13:39,14:24,red,40,ARROOZ,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236052,38.75932,4267
20020,2018-08-27,vidrão graffiti,15:35,16:20,yellow,29,Coxxxk9,,1.0,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.191224,38.748321,4268
20021,2018-08-27,vidrão graffiti,15:35,16:20,yellow,27,Dvd4life,,,,1.0,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.191224,38.748321,4268
20022,2018-08-27,reboleira train station,15:25,16:10,yellow,40,TimFagg,,,,2.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.223341,38.750797,4269
20023,2018-08-27,sara nossa terra,15:30,16:15,yellow,40,TimFagg,,,,2.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.219692,38.752003,4270
20024,2018-08-27,delfim guimaraes,17:28,18:13,yellow,40,TimFagg,,,,5.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236052,38.75932,4271
20025,2018-08-27,delfim guimaraes,17:28,18:13,blue,40,simalves,,,,1.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236052,38.75932,4271
20026,2018-08-27,delfim guimaraes,17:28,18:13,blue,34,ManteigaDeLula,,,,1.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236052,38.75932,4271
20027,2018-08-27,delfim guimaraes,17:28,18:13,red,38,Zetoscp,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236052,38.75932,4271
20028,2018-08-27,delfim guimaraes,17:28,18:13,red,37,Zlordpokemonb,,,,1.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236052,38.75932,4271
20029,2018-08-27,rocket,18:04,18:49,yellow,40,TimFagg,,,,5.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.233858,38.7598,4272
20030,2018-08-27,rocket,18:04,18:49,blue,40,simalves,,,,1.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.233858,38.7598,4272
20031,2018-08-27,rocket,18:04,18:49,blue,34,ManteigaDeLula,1.0,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.233858,38.7598,4272
20032,2018-08-27,rocket,18:04,18:49,red,40,NMRPGugas,,1.0,,1.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.233858,38.7598,4272
20033,2018-08-27,rocket,18:04,18:49,red,35,Hayrezz,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.233858,38.7598,4272
20034,2018-08-27,monument of maria i,17:43,18:28,blue,38,Tellyan,,,,1.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.258433,38.751134,4273
20035,2018-08-27,rocket,18:04,18:49,yellow,40,TimFagg,,,,5.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.233858,38.7598,4272
20036,2018-08-27,rocket,18:04,18:49,blue,40,simalves,,,,1.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.233858,38.7598,4272
20037,2018-08-27,rocket,18:04,18:49,blue,37,vicliv,1.0,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.233858,38.7598,4272
20038,2018-08-27,rocket,18:04,18:49,blue,35,NunoCentral,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.233858,38.7598,4272
20039,2018-08-27,rocket,18:04,18:49,blue,34,ManteigaDeLula,1.0,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.233858,38.7598,4272
20040,2018-08-27,rocket,18:04,18:49,red,40,ARROOZ,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.233858,38.7598,4272
20041,2018-08-27,rocket,18:04,18:49,red,40,NMRPGugas,,1.0,,1.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.233858,38.7598,4272
20042,2018-08-27,rocket,18:04,18:49,red,38,Zetoscp,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.233858,38.7598,4272
20043,2018-08-27,capela da falagueira,19:15,20:00,yellow,38,d1Ruk,1.0,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.226785,38.7594,4274
20044,2018-08-27,capela da falagueira,19:15,20:00,yellow,37,peterrareosa,,,,1.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.226785,38.7594,4274
20045,2018-08-27,capela da falagueira,19:15,20:00,blue,38,thenemo15,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.226785,38.7594,4274
20046,2018-08-27,capela da falagueira,19:15,20:00,blue,38,Tellyan,,,,1.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.226785,38.7594,4274
20047,2018-08-27,claraboia da falagueira,19:15,20:00,yellow,38,d1Ruk,1.0,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.228708,38.760177,4275
20048,2018-08-27,claraboia da falagueira,19:15,20:00,yellow,37,peterrareosa,,,,1.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.228708,38.760177,4275
20049,2018-08-27,claraboia da falagueira,19:15,20:00,blue,38,thenemo15,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.228708,38.760177,4275
20050,2018-08-27,pastelaria nova falagueira,19:13,19:58,yellow,37,peterrareosa,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.228333,38.760212,4276
20051,2018-08-27,parque central,20:25,21:10,yellow,37,peterrareosa,,,,1.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.234337,38.76065,4277
20052,2018-08-27,parque central,20:25,21:10,yellow,29,Anna917Lucy,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.234337,38.76065,4277
20053,2018-08-27,amadora,20:28,21:13,yellow,37,peterrareosa,,,,1.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236369,38.7601,4278
20054,2018-08-27,amadora,20:28,21:13,yellow,29,Anna917Lucy,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236369,38.7601,4278
20055,2018-08-28,porta para a modernidade,08:37,09:22,red,25,JorgeBPC,,,,1.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.196674,38.752593,4279
20056,2018-08-28,amadora,12:07,12:52,yellow,40,TimFagg,,,,5.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236369,38.7601,4280
20057,2018-08-28,amadora,12:07,12:52,yellow,37,peterrareosa,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236369,38.7601,4280
20058,2018-08-28,amadora,12:07,12:52,yellow,29,Anna917Lucy,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236369,38.7601,4280
20059,2018-08-28,amadora,12:07,12:52,yellow,27,Ticoxande,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236369,38.7601,4280
20060,2018-08-28,amadora,12:07,12:52,blue,40,simalves,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236369,38.7601,4280
20061,2018-08-28,amadora,12:07,12:52,blue,32,Eduubezz,,,,1.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236369,38.7601,4280
20062,2018-08-28,amadora,12:07,12:52,blue,31,Marmax68,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236369,38.7601,4280
20063,2018-08-28,amadora,12:07,12:52,red,37,Zlordpokemonb,,,,2.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236369,38.7601,4280
20064,2018-08-28,fonte do colombo,13:10,13:55,red,40,iTzSniCK,,,,1.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.188218,38.753304,4281
20065,2018-08-28,fonte do colombo,13:10,13:55,red,40,AndreFSantos91,,,,1.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.188218,38.753304,4281
20066,2018-08-28,fonte do colombo,13:10,13:55,red,38,1pokefil,,,,1.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.188218,38.753304,4281
20067,2018-08-28,pastelaria nova falagueira,14:12,14:57,yellow,40,GentRM,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.228333,38.760212,4282
20068,2018-08-28,pastelaria nova falagueira,14:12,14:57,yellow,38,d1Ruk,1.0,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.228333,38.760212,4282
20069,2018-08-28,pastelaria nova falagueira,14:12,14:57,yellow,37,peterrareosa,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.228333,38.760212,4282
20070,2018-08-28,pastelaria nova falagueira,14:12,14:57,yellow,30,MrAlsuma,,1.0,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.228333,38.760212,4282
20071,2018-08-28,pastelaria nova falagueira,14:12,14:57,yellow,29,Anna917Lucy,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.228333,38.760212,4282
20072,2018-08-28,pastelaria nova falagueira,14:12,14:57,yellow,29,Coxxxk9,,1.0,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.228333,38.760212,4282
20073,2018-08-28,pastelaria nova falagueira,14:12,14:57,yellow,27,Ticoxande,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.228333,38.760212,4282
20074,2018-08-28,rotunda do parque aventura,14:12,14:57,yellow,37,peterrareosa,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.22941,38.75998,4283
20075,2018-08-28,rotunda do parque aventura,14:12,14:57,yellow,29,Coxxxk9,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.22941,38.75998,4283
20076,2018-08-28,delfim guimaraes,15:38,16:23,red,40,Gu1lhermeSlb904,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236052,38.75932,4284
20077,2018-08-28,aviador do borel,17:06,17:51,blue,34,ManteigaDeLula,3.0,,,2.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236782,38.748404,4285
20078,2018-08-28,pct joão anastácio rosa,17:07,17:52,blue,36,Anilairam,,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.210652,38.752655,4286
20079,2018-08-28,porta para a modernidade,18:17,19:02,blue,38,thenemo15,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.196674,38.752593,4287
20080,2018-08-28,the fountain,19:19,20:04,red,40,bernassony,,,,,Telheiras/Conchas,Telheiras/Conchas,Telheiras/Conchas,Telheiras/Conchas,Telheiras/Conchas,Telheiras/Conchas,-9.1685537,38.7602466,4288
20081,2018-08-29,delfim guimaraes,16:06,16:51,yellow,32,Bastelico,,,,1.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236052,38.75932,4289
20082,2018-08-29,delfim guimaraes,16:06,16:51,blue,32,Eduubezz,,,,2.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236052,38.75932,4289
20083,2018-08-29,aviador do borel,17:00,17:45,yellow,32,Bastelico,,,,1.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236782,38.748404,4290
20084,2018-08-29,aviador do borel,17:00,17:45,blue,34,ManteigaDeLula,,,,1.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236782,38.748404,4290
20085,2018-08-29,aviador do borel,17:00,17:45,red,40,Gu1lhermeSlb904,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236782,38.748404,4290
20086,2018-08-29,rocket,18:21,19:06,yellow,40,TimFagg,,,,2.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.233858,38.7598,4291
20087,2018-08-29,rocket,18:21,19:06,yellow,32,Bastelico,,,,5.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.233858,38.7598,4291
20088,2018-08-29,rocket,18:21,19:06,blue,40,simalves,,,,1.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.233858,38.7598,4291
20089,2018-08-29,rocket,18:21,19:06,blue,40,RitzMendes,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.233858,38.7598,4291
20090,2018-08-29,rocket,18:21,19:06,blue,39,piporocker,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.233858,38.7598,4291
20091,2018-08-29,rocket,18:21,19:06,blue,39,Silva10mateus,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.233858,38.7598,4291
20092,2018-08-29,rocket,18:21,19:06,blue,39,AnyLove79,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.233858,38.7598,4291
20093,2018-08-29,rocket,18:21,19:06,blue,37,SN0OP3R7,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.233858,38.7598,4291
20094,2018-08-29,rocket,18:21,19:06,blue,31,AmadoxStreet,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.233858,38.7598,4291
20095,2018-08-29,rocket,18:21,19:06,red,40,Gu1lhermeSlb904,,,,1.0,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.233858,38.7598,4291
20096,2018-08-29,rocket,18:21,19:06,red,40,Alftrasher,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.233858,38.7598,4291
20097,2018-08-29,rocket,18:21,19:06,red,38,Zetoscp,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.233858,38.7598,4291
20098,2018-08-29,amadora,18:30,19:15,yellow,40,TimFagg,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236369,38.7601,4292
20099,2018-08-29,amadora,18:30,19:15,blue,40,RitzMendes,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236369,38.7601,4292
20100,2018-08-29,amadora,18:30,19:15,blue,39,piporocker,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236369,38.7601,4292
20101,2018-08-29,amadora,18:30,19:15,blue,39,AnyLove79,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236369,38.7601,4292
20102,2018-08-29,amadora,18:30,19:15,red,40,Alftrasher,,,,,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,Amadora/Benfica,-9.236369,38.7601,4292
